Stock,0.001828810979436826
Stockbroker,0.00182759619386214
Connecticut,0.001824230258706145
Marketing,0.001823508224341297
Language,0.001820885725048399
Introspection,0.001818337601089279
Problem solving,0.00179903869370228
Matter,0.001785748031372746
Gross domestic product,0.001780763916544639
Special relativity,0.001772084482425704
Correlation,0.001767770828598194
Investment management,0.001766656679615342
Subprime mortgage crisis,0.001759236299788802
Game theory,0.001744351363876815
Regression analysis,0.001740765941019818
Statistics,0.001733312551491127
Problem set,0.001723748144586302
Classical mechanics,0.001723709228341287
Universe,0.00172148276808408
Computer,0.001714485411224573
Mathematical proof,0.001709778800553564
Time,0.001702236173974846
General relativity,0.001695100814039877
Abstraction,0.001694460477801649
Sound,0.001692979927679821
Ethics,0.001692244907571981
Number theory,0.001691774147479885
Stock market crash,0.001687570568966484
American Economic Review,0.00168450451585049
Morality,0.00168318193020191
Spreadsheet,0.001676781393713281
Pain,0.001664305457376876
Machine learning,0.001663384714425516
United States dollar,0.001636343303534782
Variance,0.001634636664809472
Emotion,0.001634602294046224
Data,0.001631690310600786
Professor,0.001628715718816257
Efficient-market hypothesis,0.001626771676216868
Theory,0.001609301352242065
Chemistry,0.00159860351450559
Internet Archive,0.001581307987268207
Paradigm,0.001558205522050903
Bit,0.001545924223041458
Orders of magnitude (numbers),0.001524153349556681
Steel,0.001518536194047472
Society,0.001506993398667683
Social norm,0.001489131228496817
Fashion,0.001479925575513016
Decision-making,0.001476248345456406
Scientific method,0.001473241885155071
Communist revolution,0.001471476320333522
Mean,0.001467969781206515
People (magazine),0.001455926896154862
Board of directors,0.001454817626706861
Price,0.001450893150942648
Sport,0.001446408945825381
United Kingdom,0.00144477194521893
Mass media,0.001443572492242432
Unemployment,0.001435668674595208
Skirt,0.001434363647521663
Philosophy,0.001425898448680023
Probability,0.001421210131326137
Variable (mathematics),0.001411937655978751
Bankruptcy,0.001407439463182238
Middle class,0.001398395053276179
Wall Street,0.001395227817747212
Voting methods in deliberative assemblies,0.001391881952761485
Information,0.00138908914611695
Business,0.001384890151568128
Trade,0.001370362250240247
Randomness,0.00135713834880977
Human,0.001356050023661398
Social class,0.001354053651400392
President of the United States,0.001352570868611474
Nationalization,0.00134542143839864
"New Haven, Connecticut",0.001336987693214938
Music,0.001322723429541285
Employment,0.001320330872315313
Finance,0.001317022310742666
CBS News,0.001315902159252399
Corporation,0.001307294097419343
Education,0.001305483961404195
Leadership,0.001303333578778739
Knowledge,0.001282230615988228
Behavior,0.001273228896680469
Wealth,0.001273161229095486
Insurance,0.001262865277261982
Intelligence,0.001261896455013601
Experiment,0.001260178089162445
Meteorologist,0.001259128220946843
Confidence,0.001255402791671936
Debt,0.001255183548825708
Apple,0.00124986990573876
Reason,0.001234612569947597
Economic growth,0.00123216035295047
Manufacturing,0.001222033900233391
Literature,0.00122049804325216
Mind,0.001207555165349829
Economic bubble,0.001194099692895641
Weather forecasting,0.001186417052852104
Human behavior,0.001183805086123106
Number,0.00118325567034905
Cognition,0.00117658270602251
Justice,0.001175008703075996
title,pageRank
Sharpe ratio,0.0394547370311342
Eugene Fama,0.01054066623222176
Center for Research in Security Prices,0.01041276061056605
Technical analysis,0.00972336677502861
Ford Foundation,0.006938112638383891
Reuters,0.006847368203860757
Soviet Union,0.006257222722490957
Homing pigeon,0.006072804287699539
Nassim Nicholas Taleb,0.005674362000127466
University of Chicago,0.005411429275821196
Autoregressive model,0.005345590212082506
Standard deviation,0.005342466011705416
Arkansas's 1st congressional district,0.005145760192627278
Fat-tailed distribution,0.004858789626057581
Paris,0.004771051627819657
Head & Shoulders,0.004685691290540469
Stock market,0.004399209701655977
Jeremy Siegel,0.004381394516927102
Fooled by Randomness,0.004340990277136514
Wiener process,0.004087652015406
Efficient-market hypothesis,0.004070328824830984
David F. Swensen,0.003731247520651354
Albert Einstein,0.003728079430524523
Robert J. Shiller,0.003698689051467348
Normal distribution,0.003573209572068665
Dow Jones Industrial Average,0.003464795889810515
Olanzapine,0.003390337184282876
Norbert Wiener,0.003381409337718225
Karl Pearson,0.003372547548896742
Short story,0.003295561627534659
Burton Malkiel,0.003248909061665778
Market trend,0.003239876986841586
Thomson Reuters,0.003179692712397293
Scientific method,0.003105203103574988
Mathematical finance,0.00299016786170867
Yale School of Management,0.002918596936976234
Speed of light,0.002711236941214307
Telegraphy,0.002681462912863189
A Random Walk Down Wall Street,0.002674483017441131
Columbidae,0.002672845904928889
Federal government of the United States,0.00267038636148288
London,0.002444701533336278
Scientific journal,0.002423453498722257
Probability distribution,0.002422659387203411
Information Age,0.002370756713495687
Psychology,0.002268716888292376
Random walk,0.002254752808487287
Great Depression,0.002225249815556969
The Wall Street Journal,0.002185538976319297
Jonah Lehrer,0.002172230385608234
Dividend,0.002153975067111432
Wharton School of the University of Pennsylvania,0.002152231202877841
Machine learning,0.002099952679845008
Investment management,0.002008032556518229
Nobel Prize,0.00200683759020906
Rho,0.001987691810968834
Principles of Corporate Finance,0.001981645511509786
World Trade Center (1973–2001),0.001975417168012961
Quetiapine,0.001968954721841483
Elasticity (physics),0.001946422744956284
Random number generation,0.001904089720728827
Security (finance),0.001874051115321946
Outcome (probability),0.001867489723599288
Regression analysis,0.001849529225758394
Data,0.001842925240829688
Christianity,0.001840619668650335
United States,0.001838036054799975
Gambling,0.001828404001852354
Mathematics,0.001816305490466674
Computer programming,0.001807686937111328
Matter,0.001804165727808876
Absolute return,0.001800610108119657
Genetics,0.001782339693817333
Schizophrenia,0.001753080260113928
Algorithm,0.00175277075028981
Internet,0.001731709170709676
Boilerplate (spaceflight),0.001729552731340117
Franklin Allen,0.001723200110454969
George Gibson (baseball),0.001707200776964931
Antipsychotic,0.00170672434448496
Capital market,0.001700135754764265
Mind,0.001687203412202772
Nature (journal),0.001671937438404852
Finance,0.001670059694313212
Life,0.001651929392959105
Profit (economics),0.00164931221553284
Placebo,0.001648002000177702
Data mining,0.001645978612213812
Stock,0.001628575631729727
Financial market,0.001628107142250534
History,0.001622548936127088
Randomness,0.001619370666150472
Metaphysics,0.001619068237197201
Private equity,0.001609228275057193
Square root,0.001606420125784183
Cognition,0.001597986163202224
Free will,0.001584799822956938
Pattern,0.00158438132750877
Microsoft Excel,0.001574464475448412
United States dollar,0.001554215220759562
Pager,0.001551140677750662
Wall Street,0.001548074464292386
Reality,0.001546109084575974
Mathematical model,0.001542734697858832
Problem solving,0.001541206078213473
Drug,0.001533206602706311
Employment,0.001529370672779685
Wall Street Crash of 1929,0.001520205060498643
Information technology,0.001498393772745255
Law,0.001491506995008997
People (magazine),0.001486455716126055
Conservatism in the United States,0.001486429334862124
Fat,0.001483547975852209
Oscillation,0.001482943368124502
Industrial Revolution,0.001478315305407055
Corporate finance,0.001475861637438459
Technology,0.001460848059430424
Number,0.001455437624462843
The Daily Telegraph,0.001449608983365491
Variable (mathematics),0.001441388737884214
Electric generator,0.001425839360332587
Expected value,0.001423425967125492
Economics,0.001422655356190569
Aripiprazole,0.001420810059553101
Capitalism,0.001414882811168426
Bird,0.001412840330481524
Creativity,0.001412349469258937
Statistics,0.001406342566255501
Egalitarianism,0.001393358149286714
Medicine,0.001392382697287286
Capital (economics),0.001392098649890175
Investment,0.001388493386382834
Education,0.001384135314565338
Economy of the Soviet Union,0.001384001647393754
Market (economics),0.001382678830646287
Game theory,0.001381358589689803
Bias,0.001380576663452898
Literature,0.001379727075921447
Computer,0.001370553434092489
Information,0.001368369027263577
Business,0.001362392882648059
Database,0.00135973856094105
New York City,0.001359678918531297
Asset classes,0.00135734720435496
Trade,0.001356728856213304
Charles Arthur Conant,0.001352037146387108
Artificial intelligence,0.001340936311943829
Tax,0.001340553799894739
Research,0.001334022477834435
NBC News,0.001329942591021341
CNBC,0.001327472939622129
Classical antiquity,0.001316935482399702
Money,0.001315955907164915
Mathematical analysis,0.001312569372037081
Coffee,0.001311914223333872
Corporation,0.00130489447129398
Art,0.001299624864345041
Electronics,0.001299590981529373
Universe,0.001297389643266648
Real number,0.001293692802397573
Valuation (finance),0.001293059975248034
Textbook,0.001292609183684141
Nonprofit organization,0.001283146211275666
Climate change,0.001273701650506552
Inference,0.001270659887904828
Quartile,0.001269935419100797
Simulation,0.001262254568792563
Sovereign state,0.001260510458185284
Professor,0.001259289266918718
UNIVAC,0.001255427650338592
Truth,0.001254629253218015
Memory,0.001240204195763677
Medication,0.001234595938198515
Concept,0.001234332811368075
World War II,0.001229220047936252
Sound,0.001224303523394152
Neologism,0.00121328451595282
Stock exchange,0.001207066358229508
Insurance,0.001205863198706557
Knowledge,0.001185572783963782
Probability,0.001179912938105185
Free market,0.001179756099652034
Bond (finance),0.001177320056620084
University,0.00116159374024229
Human,0.001155775782740358
Real estate,0.001145421451291435
Poverty,0.001142930685644022
Contract,0.001121608029334381
Time,0.001116512076493728
Mobile phone,0.001096875451597309
Leadership,0.001089401929606904
Hypothesis,0.001089288354968211
Oklahoma,0.001078033019649967
Navigation,0.001067177367983229
Speculation,0.001066099488827484
Theory,0.001057673411150426
Cliché,0.001054440813744416
Earth,0.001053986207253576
Price,0.001053684226932697
Mergers and acquisitions,0.001051244696121274
Broker,0.001047006571094674
