Wealth management,0.00149997760153595
Trade,0.001497940716401739
Business,0.001496861295696407
Contract,0.001492065875646479
Morality,0.001488774935315684
Printing press,0.001488035443478791
Employment,0.001477191384218534
Loom,0.001457978586240111
Developing country,0.001457926790161304
Economic growth,0.001457697755338722
World War I,0.001453357836763656
Evolution,0.001435053200305589
Wood,0.001428618210072533
Europe,0.00142193351841523
Interest,0.001420435620162546
Research and development,0.001413840423391392
Real estate,0.001411529161569019
Government,0.001408994674266654
Correlation,0.001408599369325938
Mortgage loan,0.001408435009521995
Copyright,0.001407461190365217
Corporation,0.001406585924902332
Theory,0.001405091856296222
Human,0.001404146878174
War,0.001399189831215982
Regulation,0.001396018836902065
Engineering,0.001392415870928218
Welfare,0.001389722640456245
Investment,0.001389202009724222
Individualism,0.001385520424845057
Developed country,0.001376529578585407
Civilization,0.001375588743605468
Computer,0.001373992294688522
Korea,0.001371608047426524
Money,0.001371320455913667
Poverty,0.001368897344687468
Service (economics),0.001363326894882519
Wealth,0.001360560500797251
Political philosophy,0.001356380174802926
Justice,0.001331274814691697
Knowledge,0.00132421282024715
Market economy,0.001322875088393126
title,pageRank
Normal distribution,0.01703742667697858
Chile,0.0145110973933066
Gimlet (tool),0.01211193334717412
Hank Greenberg,0.00996141965625806
Random variable,0.00814180475014091
Probability theory,0.007730117414429734
Inflation,0.007260324876474321
Fat-tailed distribution,0.007058506766097718
American International Group,0.006574072396392704
Redcap,0.006193480478708781
Kibbutz,0.00611466202240842
Risk management,0.005982626325558947
Televisión Española,0.005917499874952858
Payment protection insurance,0.005898744880696652
Massachusetts,0.005767407690046758
Unidad de Fomento,0.005696981661461887
Default (finance),0.005653823144881142
Progressive tax,0.005627403083383341
Benoit Mandelbrot,0.005585598351469302
Macro Markets,0.005143938943371601
Central limit theorem,0.004702663954047766
Thomas Edison,0.004484155961527924
Consumer price index,0.004378299289679221
Socialism,0.004339175748860144
Credit risk,0.00433109705069288
Steve Jobs,0.00404306512452029
Credit default swap,0.004027813640854926
Deng Xiaoping,0.003785067395815863
Intertitle,0.003717286142555956
Euro,0.003686161394079315
International Swaps and Derivatives Association,0.003649467822455588
Israel,0.003628314621551218
Mexican peso,0.003534683491633014
Apple Inc.,0.003528028910663058
Harvard Business School,0.003513322500308135
Unit of account,0.003418631431643172
Latin,0.003410043295852783
Probability,0.003351595831124636
Quantitative easing,0.003349052071825997
Paris Air Show,0.00330932812583416
Mexico,0.003299081204723304
Lottery,0.003235499606197996
Robert Owen,0.003168743073482145
Social contract,0.003166707633138336
Alimony,0.003148070672479453
Probability distribution,0.003128869076299239
Walmart,0.003092828903089065
Financial market,0.003074109574466971
Sound film,0.003056522908003723
Salomon Brothers,0.002918395906963158
Communism,0.002909217828745656
Finance,0.002865590093455702
Financial engineering,0.002792938575891643
Mathematical model,0.002734272028296493
Robert Owens (musician),0.002685112031666841
Variance,0.00266519878786288
Currency,0.002642675856506683
Jaguar,0.002608521788980796
Latin America,0.002554032582427716
David F. Swensen,0.002531329646372187
Insurance,0.002489994110183644
Limited liability company,0.002478797411874716
Psychology,0.002470629173448732
Entrepreneurship,0.002452934768221888
Market risk,0.002450115154079871
Standard deviation,0.002411199958190315
Robert J. Shiller,0.002384460501118512
Monetary inflation,0.002378661884563955
Economy of China,0.002377755692334267
Limited liability,0.002364996987864432
Corporate law,0.002360554184852028
University of Florida,0.002341835043988739
Behavioral economics,0.002329369906992852
Lawrence Summers,0.002327612949243984
Paris,0.002324299683419654
China,0.002311092345791251
Wright brothers,0.002288512495882107
Independent and identically distributed random variables,0.002260358883462456
Pound sterling,0.002254024603807869
United Kingdom,0.002249553671084603
Electric drill,0.002235688339873413
Car,0.002224703610071877
Central tendency,0.002198958545467969
Money supply,0.00219217105878554
Communist state,0.002177604373337299
Martin Luther King Jr. Day,0.002157548139586739
New York (state),0.00213712563713017
Welfare,0.002132092971000755
Correlation,0.002104753077215367
Exchange rate,0.00208780766555591
Federal Reserve,0.002071333227198144
Internet,0.002030116705570233
Corporation,0.001990006685790506
United States,0.001974197559170138
England,0.001973713355338025
Stock market,0.001972467810678912
Engineering,0.001965520037897199
Income tax,0.001937482922294778
Invention,0.001890701895944147
Wheel,0.001884400433696053
Yale University,0.001875652079883135
Tax,0.001873672324407739
Bond (finance),0.001866785071414017
Mathematics,0.001863973821655106
Americas,0.001856460217627767
Mathematician,0.00184025710992864
Village Enterprise,0.001834960705314165
Wood,0.00179838004595256
Logic,0.001792361171273882
Geometric mean,0.001789234983318366
The Wall Street Journal,0.001750387612831876
Regression analysis,0.001743416472147335
Machine learning,0.001740774287918742
Futures contract,0.001734718403507573
Film,0.001712024255718688
Real estate,0.001707642664043998
Spanish language,0.001704321843947109
American frontier,0.001700589295169274
Outlier,0.001699434147757344
World,0.001690956380507413
Europe,0.001687456313953223
Steam engine,0.001684061636060382
Risk,0.001682480520905531
Technology,0.001680287445068945
Portuguese escudo,0.001673323606501748
American Revolutionary War,0.001643325822184509
Time,0.001642220774988116
Theory,0.001641996106242683
Economic inequality,0.00163932786400413
Knowledge,0.001639049864632551
Silent film,0.00163843976837709
Qi,0.001623301389038248
École Polytechnique,0.001622951473793
Number,0.001621899974155905
Indigenous peoples of the Americas,0.001616320834841313
Mean,0.001610270701947692
Bankruptcy,0.001609127936044677
Covariance,0.001603443029468641
Society,0.00159653143385452
Sissy,0.001593617268072055
Township and Village Enterprises,0.001581032086171089
Dollar sign,0.001574726484149487
Capitalism,0.001573234323412286
Cash flow,0.001569826786676304
Experiment,0.001563212714800162
United States Secretary of the Treasury,0.001562464908595868
Chemistry,0.001553678340621907
Subtitles,0.001551279173257976
Gross domestic product,0.001543267845124754
Credit event,0.001541318290111668
Pierre Lévy,0.001538877479032267
Nature (journal),0.001538684520749354
Ancient Greece,0.00153737689173845
Industrial Revolution,0.001536592582920614
Barack Obama,0.001533564784626034
Infinity,0.001532817013851903
Uncertainty,0.001523482818337697
"New Harmony, Indiana",0.001517222923601601
Philosopher,0.001516459711136413
Germany,0.001510932902414733
Suitcase,0.001504215840675298
Boiler,0.001501050846314798
"New Haven, Connecticut",0.001497146832126116
Economic growth,0.001479296231636558
Toy,0.001471050524698235
Canada,0.001468073091135223
Classical antiquity,0.001465866303737125
Ideology,0.00145463459889229
Poverty,0.001443550051080986
Bank,0.001438136198754448
Education,0.001429828317358656
Wall Street,0.001426517031613863
Investment banking,0.00142522562532766
George W. Bush,0.001421155362593495
Scientific method,0.001417775730645244
Slavery,0.001412120090398951
Business,0.001409947068033551
Sovereign state,0.001403135231466031
Intuition,0.00139023970072029
Financial instrument,0.00138800175908537
Currency swap,0.001387447994528686
Culture,0.001377989392867729
Federal government of the United States,0.001360338905780045
Commodity,0.001356386057588685
United Nations,0.001353245332673003
Morality,0.001349174855110112
United States dollar,0.001348330297988154
German language,0.001347878179101789
Manufacturing,0.001345250746420003
International trade,0.00133652389508326
Law,0.001336208210415743
David Moss (musician),0.001329664428273951
Tool,0.001327985968786631
Money,0.001325045270276577
Legal liability,0.00131733469822312
Trade,0.001300078907636951
Shareholder,0.00129826903714708
Drill,0.001294313550171852
Archaeology,0.00128938164471888
Word of mouth,0.00128688961372923
Village,0.001285418515101935
Wealth,0.001278223174270869
Computer,0.001275000220985922
Aerospace engineering,0.001274932891485388
Human,0.001273339486407862
United States Congress,0.001258600456597496
Debt,0.001257146763728623
Developed country,0.001249090668235764
Employment,0.001240585917890967
Great Depression,0.001238962756774614
Mayor,0.00123450151703886
Airplane,0.001228122421168226
Paper,0.001222031469853917
Stock,0.00122188934056672
Progressivism,0.001220334449966958
Machine,0.001219044908399584
Telephone,0.001215799417842253
Investment,0.001212731438240677
Email,0.001207906539116404
Wagon,0.00120603045531898
Egalitarianism,0.001203479841629403
Individualism,0.001202857532532665
Electronics,0.001198842680002182
Reason,0.001195356940208084
Feudalism,0.001194915820492666
Irreligion,0.001191018327967747
Innovation,0.001172024905852435
Chalk,0.001171683180616696
Book,0.001162010747880637
Oklahoma,0.001154573323849313
Regulation,0.001153262798936237
Statistics,0.001153031059350168
Terrorism,0.001152544020264697
Metalworking,0.001148869004778746
Modernity,0.00114675034879018
Private property,0.001130394574721019
Newline,0.001126692776983702
Contract,0.001126450966175265
Literature,0.001122199085055215
Military,0.00111060930875079
Free will,0.001108099438517683
Causality,0.001105912389225429
